test,identifier,metric,timestamp,value
experiment_name,390a64b4-2673-4390-b4c3-4a346b22aca3,function_instantiate_time,1775227007.0573745,0.091545917
experiment_name,66f06cba-11e8-4c3e-a16d-1ea2bd3b2c5c,function_instantiate_time,1775227007.0567229,0.092118229
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_instantiate_time,1775227007.0561624,0.094008611
experiment_name,a1c2f744-79cf-47d9-b72b-0512d6193e3c,function_instantiate_time,1775227007.0560524,0.09087782
experiment_name,3022e09a-861e-4232-ba16-e3c54bdf07b2,function_instantiate_time,1775227007.055746,0.083074373
experiment_name,a0d73062-eb6a-4be4-9bf2-e0b3d88b0ee1,function_instantiate_time,1775227007.0568097,0.093696678
experiment_name,faecab85-b27f-44dc-9042-1fa008a00b77,function_instantiate_time,1775227007.0551815,0.087618501
experiment_name,56259795-678e-49be-821a-20dc860141a6,function_instantiate_time,1775227007.0551782,0.082228831
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_instantiate_time,1775227007.0564172,0.095202454
experiment_name,eba96b50-4e81-43c9-8e28-3f84667a4e2e,function_instantiate_time,1775227007.0557415,0.088709336
experiment_name,943f9b7d-a31d-4465-8a03-b00c9bfc8eff,function_instantiate_time,1775227007.0551846,0.082384401
experiment_name,18b3b923-b167-476a-8a17-375c9a333141,function_instantiate_time,1775227007.0564141,0.092342107
experiment_name,4e957941-3675-416d-b8c6-3a3bbf3235f9,function_instantiate_time,1775227007.0551686,0.081445803
experiment_name,943f9b7d-a31d-4465-8a03-b00c9bfc8eff,function_init_time,1775227007.0553603,0.000243634
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_init_time,1775227007.0564194,0.000224883
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_init_time,1775227007.0564811,0.000131745
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227007.0572052,0.000717368
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227008.0580895,0.000187636
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_execution_time,1775227007.057181,0.000419401
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_execution_time,1775227008.0581625,0.000078399
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_transfer_time,1775227007.056491,0.000025932
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_transfer_time,1775227008.0578897,0.00004869
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_transfer_time,1775227007.0567355,0.000034626
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_transfer_time,1775227008.0580835,0.000051429
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_execution_time,1775227009.058938,0.000073513
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_execution_time,1775227010.060561,0.000070834
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227009.0588675,0.000209883
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227010.0604885,0.00019053
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_transfer_time,1775227009.0588624,0.000043333
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_transfer_time,1775227010.060484,0.000054434
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_transfer_time,1775227009.0586574,0.000107859
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_transfer_time,1775227010.0602999,0.000082073
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_execution_time,1775227011.0620697,0.000065542
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_execution_time,1775227012.0636199,0.000070703
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227011.0620089,0.000175092
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227012.0635545,0.000188763
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_transfer_time,1775227011.0620043,0.000040368
experiment_name,30831f09-2013-436e-b7fe-532c3fb9cab5,function_transfer_time,1775227012.0635498,0.000037262
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_transfer_time,1775227011.061829,0.000027662
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_transfer_time,1775227012.063361,0.000024971
experiment_name,1bf25e38-191d-4d77-9057-7c621357b097,function_execution_time,1775227013.065171,0.000178005
